Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Chad,TCD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,26.78985709,19.30019072,17.97152249,19.94855284,22.78744555,24.29099309,21.92625493,18.53665189,18.35858902,22.8922388,29.47959716,23.90262226,24.92686836,24.96962381,21.85444822,19.71818144,18.54688471,18.36922763,17.70392924,19.10984386,24.28387192,52.12177432,60.15617303,40.25037691,23.27390222,13.6915006,16.93422051,19.48477886,20.25016049,13.1924876,16.63991107,9.759301852,7.468113915,6.543070259,6.753507456,8.03107437,7.035497303,9.129483068,8.132939986,7.302372473,4.830397245,2.732897275,3.161763905,..,..,..,16.23124527,18.51475565,17.05431382,20.52805596,18.47476488,15.23033659,14.75063851,15.89077097,16.09262267,16.85434008,15.04346063,15.65616529,13.15273158,11.03193983,14.98532108,15.12399385,11.67230961,14.78004415,13.57363116
Chad,TCD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,8.899507323,10.83635684,5.788026878,-0.77284437,4.464144372,-0.971939175,4.274621986,-1.53709963,-0.792440525,4.377126651,1.681973139,0.222671565,7.516623647,2.029240537,-2.077865746,9.952422907,10.29697582,-8.97473962,8.03628898,7.890365675,-5.355400289,-1.752569412,5.191818952,12.43128653,3.822600881,-8.025059627,4.258851102,5.572257111,11.33087891,9.230325998,41.72489724,-8.427933487,-3.113030672,3.19387473,-0.738282265,-3.689134604,15.47751765,-5.974842767,-13.05657258,5.153999006,20.25089606,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,..,47.8679893,46.89510151,47.98837843,43.9465041,40.64281706,46.67772472,46.73843179,43.29006139,43.95801493,48.51149821,40.81162699,51.53081645,54.38518874,57.54375619,63.73116913,64.85975119,69.06777461,75.10599627,77.0815766,77.57749365,101.7685909,83.37891496,126.3508078,64.32190804,51.57117201,50.50786776,48.0589829,49.31310114,46.61003319,55.69655657,50.98835136,42.64733333,35.90456003,36.34954132,41.38702344,45.19009187,45.1233829,51.8817264,48.76989913,43.23366539,42.07083878,39.96040584,20.05679759,37.76177888,45.81058349,52.41622967,44.39031039,43.72665462,42.46815367,40.2532787,45.1948174,39.22903079,33.94915755,36.9700137,38.30956791,30.90566203,33.62604128,32.52602727,31.87583478,31.31329359,35.05707451,32.16026944,33.65933722,32.46780886,30.42721431
Chad,TCD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.057,1.053,1.059,1.081,1.53,1.695,1.077,1.135,1.132,1.091,1.032,0.984,0.955,0.886,0.92,0.911,0.943,0.922,0.839,0.716,0.663,0.672,0.725,0.769,0.792,0.796,0.753,0.725,0.732,0.7,0.755,0.709,0.7,0.658,0.668,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,3.715005904,5.341961404,9.93680137,-8.896779266,1.573355962,1.122243566,1.806481314,1.213024077,0.374367084,2.427101785,0.493931121,-5.753661221,1.125043109,-3.606632316,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,74585.52241,67627.14173,66915.39639,56785.9402,60564.6294,60784.81254,55806.35543,55947.57981,61847.82122,64697.5485,59308.46666,58809.56989,60415.26321,56123.4598,57778.54071,..,74139.97799,62745.10066,57647.11889,56259.53442,48570.77966,44459.73182,41873.74061,43479.19408,42443.71997,40472.66535,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.29261628,6.087270855,2.154637414,3.100687486,3.989393792,7.285525866,3.961051974,3.949708499,2.67673454,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.169,6.031,5.928,5.923,6.643,6.633,6.185,6.344,6.881,7.469,7.928,8.319,8.572,8.028,7.244,7.024,6.674,5.295,5.23,5.571,5.833,5.848,5.644,5.313,5.041,5.351,5.91,6.278,6.685,6.897,6.974,7.235,7.082,6.121,5.679,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,103.3887139,109.4949726,112.6219934,109.3218896,124.1377752,124.8758096,118.1942309,113.5849147,111.3122092,110.1213984,109.0592628,106.0396906,104.2666865,101.8634854,99.47559066,102.6870759,100.1725681,84.07524732,78.11332337,77.63456541,76.74998578,75.83206214,74.34609828,73.08169596,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.644311549,0.521367977,2.153993562,11.31492049,-6.143474792,0.634367534,3.990029478,1.357695373,1.753038749,2.1519425,1.792649471,3.308508247,6.155340019,6.223896785,5.851651022,-1.118037236,3.789392806,5.168230985,6.049990826,5.837045719,6.674254168,4.723245269,3.202799135,3.154034925,4.971621488,-0.273631398,4.180886627,7.391739268,7.114862627,9.255427578,5.076803747,6.685584401,11.50193144,7.756201893,3.598723047,10.35835687,7.350810696,6.738842531,5.405564386,3.552398608,3.983710187,-4.935229709,-11.50206205,6.718638956,8.172283343,8.435821757,8.026824914,11.14919448,3.604694845,-12.27376215,1.249580012,-5.037756117,-0.712365918,9.571073938,1.69447258,4.103179767,3.573717014,3.588110732,11.46342186,0.670838636,2.461134277,5.6866719,3.930784791,5.519610703,..
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,16709.8894,17067.03648,15405.61658,16206.83255,13114.81547,14495.71672,15659.48087,14879.90862,13649.85205,13433.9203,14529.67672,15683.54864,15241.907,14487.39278,12632.87047,10098.80172,10683.21888,10346.41382,9318.656553,7480.32331,6120.591521,4773.401775,4430.847412,4563.595299,5052.992458,4933.555815,5419.824173,5741.95843,5333.504387,5081.468277,4012.101599,3540.913773,3351.841089,2798.342624,2487.768297,2277.847643,2013.539878,1767.413897,1524.978095,1446.806046,1636.224762,1715.403457,1663.280433,3012.344782,2570.843119,1962.081856,1465.456056,1296.868547,970.9573149,732.0544068,1578.583676,1666.995428,1185.049948,1098.9147,940.6483451,873.5818899,765.8474016,764.2651287,790.3617738,686.123542,685.9702029,657.7191966,678.5843366,594.4363062,516.4875391
Chile,CHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,23.23966429,23.36205501,25.79841901,24.10611765,21.0582071,24.93900989,24.20307842,22.63666996,23.70879029,25.59943795,25.15809342,27.4969588,28.79134947,26.64629672,24.77546766,22.92000792,28.89694247,22.34802267,22.18632039,23.26770087,21.24322728,23.39913543,24.10838781,24.09121391,23.75075555,22.55047469,28.61868628,29.85926565,29.88121126,27.52926225,25.53433688,27.78129126,24.86355747,23.34167628,25.72326538,25.65929464,23.03060462,22.00385354,18.57287383,16.84000472,19.01545941,11.99925991,11.61039098,22.98815887,21.69175821,18.36829301,18.47517691,14.97208036,13.33411356,13.65296458,21.65251918,8.349807406,12.57059412,15.06057293,16.91209168,15.52382798,16.7315648,16.43947227,16.61854637,15.27142055,14.38785912,15.00584733,12.43584543,15.13951296,13.7388729
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,4.297638916,7.581682514,11.64386671,4.524568383,3.045490848,2.557544757,2.434889814,2.182718469,3.786193559,4.348773532,4.718675279,1.78955554,3.007448402,3.341216943,1.41071108,0.353045178,8.71626873,4.407799384,3.392017337,3.052576214,1.054738714,2.810178757,2.489398167,3.56910053,3.843272957,3.336879175,5.110249545,6.133864644,7.359117818,8.232630341,11.44311964,12.72776695,15.42580647,21.78441243,26.03648114,17.02793673,14.68435125,19.88084572,19.47683792,30.70349891,19.86020566,27.25719467,9.94102693,19.68683271,35.13834053,33.38921901,40.08722463,91.95413256,211.9243022,374.7352742,504.7385412,352.8109866,77.79574048,20.0522312,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,79.33290369,85.85191959,94.69015457,82.30438109,72.64519421,73.23125824,85.48799207,106.7069326,85.21522778,78.51174289,89.86153142,95.58573947,117.3393971,107.521009,157.4738428,134.3201827,73.26955009,123.4326058,113.3741493,111.6106988,118.014743,113.1167368,70.91393519,78.67261599,77.10104952,90.27349356,63.2591331,84.02728105,83.94993498,98.79070638,118.4756187,89.78362048,69.31148564,73.59844227,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,63.85985725,60.72472369,75.20161774,64.87740632,58.18286356,57.61175457,58.17705063,56.02615897,56.05786109,59.34911048,65.63462812,65.14328795,68.15614289,72.48164281,69.71768014,66.68603096,80.67662624,76.97702471,73.71163504,72.06253424,69.88936005,65.69341959,62.4838519,62.14476697,58.71192309,54.69560983,53.83617852,54.09929818,53.92074989,54.6874836,52.80768395,52.91385306,55.5417477,57.50754716,61.20863778,62.62767565,58.15911277,53.34255856,51.23835927,49.97486668,46.54528559,44.23851308,39.49925359,40.96358863,47.2255574,46.72583757,42.46455645,40.8505713,43.47126788,49.44789876,37.95930987,28.00586382,22.29999149,22.62329095,27.96758898,29.79857602,26.44915763,26.62375088,27.38450848,25.61570778,25.04960504,26.539351,23.58506977,26.27984792,28.19589051
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.974,8.718,9.013,8.249,9.281,10.934,7.493,7.623,7.257,6.926,6.605,6.761,6.361,6.79,7.492,8.547,11.313,9.285,8.427,9.024,9.34,10.162,9.765,10.168,10.39,10.491,11.158,7.307,7.136,7.414,4.7,5.87,4.49,4.35,5.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,194.1659968,189.606709,181.7851624,173.5545187,179.1041002,162.2075662,154.9915602,152.0897475,153.1927618,149.628832,137.6237263,131.9390457,126.8197345,121.1670931,124.4256085,122.3011477,100.407961,104.2104649,107.6184841,110.3184129,116.9111601,123.9084413,115.9793905,108.7747922,109.994877,109.3995988,104.3743645,96.11097538,88.96380864,83.78329716,85.4875548,96.50639173,86.0530635,88.10107427,86.03302026,76.99767577,73.85706019,77.89949246,75.83500077,66.06917584,60.60556195,56.8769167,56.69626272,55.91239104,52.53389038,49.65913518,50.20625271,51.09356761,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,4.977356592,5.414843301,3.134188872,8.570085132,2.340188431,6.068502351,6.756718002,6.891266362,6.775555628,6.978780027,7.461900282,7.778724094,7.856174271,9.461335887,10.59627198,9.402699728,9.670245886,14.14998549,12.67467517,11.45823846,10.13140736,10.11819286,9.243393266,8.312638871,8.586432018,7.737003058,7.920792079,9.287646528,9.976199921,11.03281216,13.07270916,13.92907801,14.29961089,9.361702128,3.941630598,4.206334355,11.22259498,11.62822257,8.935064935,13.43547437,15.232561,10.72737068,9.059284171,5.112761091,7.834145016,7.59132468,11.32597799,7.570000001,-1.570000002,8.719999997,2.310000003,7.760000001,3.81,7.059999999,19.3,16.94,-4.099999986,-5.770000004,10.65,16.95,18.17999999,10.3,-5.57999999,-27.27,..
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,13303.14815,12951.17824,12970.60564,12887.43572,10627.4638,10342.90095,10085.66381,8979.676527,8254.868593,8175.332851,7781.065975,7147.035186,6405.057424,5703.76028,4629.245517,3898.244592,3523.443021,2734.727099,2129.25697,1777.644968,1530.927262,1306.972454,1163.559577,1065.405976,969.1995137,881.1466141,835.0953486,786.7435485,713.3373878,612.6802779,475.6778744,378.9393531,367.8226519,334.1302881,318.5033536,311.4294612,284.0235731,252.2567601,282.4456031,295.0074458,251.1926865,225.865347,203.7227884,197.425511,195.14948,184.2858531,156.6556169,185.7286207,165.6809877,178.6212493,160.4025469,157.3398881,132.0974104,118.8424916,113.346243,100.3081395,91.64545818,96.76144801,104.5064635,98.66816887,85.66110746,74.46815409,71.0616846,75.96550111,89.71507492
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,40.61116167,41.12971025,42.35543335,42.68226129,42.57237351,42.66953741,43.31382749,42.54973755,42.13861662,42.73498726,45.31153527,45.92240935,45.81692117,46.27030128,46.10234433,44.92826389,41.96072494,40.22208792,39.68970035,40.1780867,41.63437416,39.42801303,36.06878168,35.52385801,33.63268271,34.23361411,34.98594869,35.74135245,37.77686378,39.09218906,40.27837469,43.47635519,39.30816688,35.53774427,34.09149854,37.14326724,39.01145829,37.25507205,37.65788023,38.99146309,34.31288855,31.86459963,31.91921534,32.88966369,34.54405835,36.23728323,37.54158823,33.82276214,33.16427597,34.98047714,33.15343409,32.9034962,31.19820061,33.58451715,32.81621532,24.96420383,24.88829063,23.82011116,30.40133187,27.05150969,24.30115245,21.71663093,15.70354082,22.7572483,39.49866813
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,0.218128938,0.234836829,1.973575557,0.981015136,2.419421895,2.899234164,2.0747904,1.593136001,2.000001822,1.437023809,1.921641628,2.621050017,2.619524326,5.553898923,3.175324753,-0.728165251,5.92525137,4.816767674,1.649430995,1.776414077,3.824637431,1.127603487,-0.731970902,0.719125609,0.347811227,-1.401472683,-0.773186012,2.786465055,8.313160289,16.79122517,24.25698972,14.61007864,6.35398134,3.556685652,3.052290121,18.24563836,18.81181794,7.233835531,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,62.71810391,59.85567658,62.61665789,79.31922384,81.86467867,58.85586402,44.70585576,69.48136537,63.90295905,72.58358083,56.25489729,40.53261962,42.62761085,44.47622882,65.04316679,68.85247862,38.11124956,124.2729511,41.03369144,17.3395191,22.56430996,30.46367134,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,37.19842014,36.10519237,37.44071988,36.52069118,34.03895079,35.19942027,36.89438439,36.95085262,36.17717069,38.69718484,44.06845648,45.91604138,47.48021308,49.94582723,49.85407223,44.41976443,56.711133,61.266464,63.56957986,61.36007494,58.64033404,51.07748013,42.19444234,38.08264695,39.01094248,33.22553808,32.17173994,34.31357632,33.62875123,34.10495216,35.60546352,35.90864166,30.03409405,25.87298149,24.22598248,25.06155489,30.01333892,24.81383367,19.84505414,20.67433728,18.99633981,17.88671351,19.65547476,23.74382559,21.5410562,16.51860706,15.39692423,9.320199322,9.591903357,9.976087395,10.33750657,8.083539278,5.667472185,4.945569997,4.82548633,4.941376789,5.578898189,5.582337495,5.92798923,5.899470472,5.716906571,5.662062298,5.565523019,5.808545537,6.30557628
China,CHN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.615,4.59,4.67,4.98,4.55,5,4.56,4.31,4.47,4.56,4.65,4.63,4.6,4.58,4.55,4.53,4.72,4.59,4.35,4.43,4.52,4.49,4.58,4.24,3.8,3.26,3.25,3.24,3.23,3.12,3,2.9,2.69,2.37,2.37,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,39.53257606,41.6579212,44.18831296,47.91240607,51.99877906,46.04157811,45.87070747,49.8054214,47.05419781,46.9053936,42.3846057,39.48369169,37.74485153,34.95997389,32.35295864,30.05884981,31.34288213,30.56656822,27.3293272,22.75271861,22.19913866,21.07623501,21.52330896,21.9066126,20.94747439,31.65418344,35.21855052,36.47584514,35.32348263,33.66342958,31.07361273,28.67135265,25.24216003,23.40430918,25.91059165,..,23.22072451,25.48998188,..,35.62752083,37.32248539,36.73227494,34.17445575,32.82226458,30.46462293,27.19737352,27.80809401,27.36132196,28.59488605,29.7866248,29.61840538,19.00353677,21.75314059,23.70193603,25.80215112,25.61399112,23.52783671,21.56820979,21.2949444,20.64211083,20.5169986,22.59135449,24.32805446,24.27270635,22.94862544
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.598331537,0.712380032,7.328277294,10.80119819,-7.185914138,3.186855392,2.564324283,1.359360868,2.087382502,2.955901375,4.499030001,5.13399352,3.912635767,6.947891982,4.494658971,1.139648645,3.283446186,6.738194691,6.716868698,4.828761108,5.333022068,3.918271903,2.503980467,1.677898308,2.924861482,-4.204015242,0.569784088,3.430293678,2.055854713,5.202437593,5.814661907,5.385409939,4.044929439,2.001607596,4.281998331,3.41409611,4.064173245,5.368932148,5.824076137,3.107106196,3.350683739,1.573956038,0.948420787,2.276872745,4.087353676,5.379118988,8.469900838,4.158505453,4.728368735,2.323255281,5.745757189,6.722954969,7.669147544,5.960727946,6.207796961,6.102517309,5.933117999,4.134864166,5.236735862,3.60001139,6.166941324,3.286707554,5.411889613,5.089216984,..
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,7919.208868,7000.836605,6680.445069,6222.621644,5339.687114,6472.545449,6816.968183,6479.532313,5959.842504,6248.514905,8187.208249,8279.102556,8108.598382,7400.99407,6398.295845,5250.972924,5541.836297,4769.926147,3789.853612,3456.066109,2818.571954,2311.942188,2428.929698,2472.99084,2555.00751,2241.229118,2604.87167,2873.281435,2664.640561,2583.665763,2325.91873,1929.267218,1730.390918,1485.739719,1474.845529,1244.326946,1259.617411,1192.588286,1169.462121,1192.218498,1335.528218,1383.792461,1425.399368,1362.183325,1279.501167,1095.031384,932.3926951,798.2030216,643.0079145,561.0980361,541.7499016,462.0643757,397.4121174,366.8251679,345.8791016,317.8687981,301.5265028,302.8325078,290.253386,317.0645634,338.6759353,282.5883303,298.5442078,282.0994405,258.3044336
Colombia,COL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,16.82202846,16.43968491,19.7872446,18.91695189,19.12814694,21.38060955,21.19547556,21.59937684,23.16741956,23.77369229,24.00331366,22.18254485,22.10464406,22.99559144,21.88876227,21.98758309,23.72092145,23.45428069,22.9389629,21.65624131,19.44099661,18.68181902,17.25154184,16.03225135,14.89562703,12.88013417,19.72807918,20.92375062,22.15093866,25.79874333,25.53844675,24.94213311,20.55450146,19.10546385,20.60673055,19.97575416,21.98974065,19.99748878,18.00116265,19.0409037,18.96497004,19.8932137,20.4871425,20.62399478,19.06853774,18.15098539,18.28426355,18.75203379,17.56270314,16.9925057,21.45577944,18.26986346,18.12682608,19.41547028,20.23228489,17.87734498,19.09023501,16.99801193,19.05847036,14.72523476,17.5140548,17.65442074,18.12659185,20.49257191,20.25478807
Colombia,COL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,6.609085937,11.73590449,10.17723135,3.495057574,2.526635001,3.523019327,3.240569329,4.314313257,7.513460246,4.989831158,2.898837878,2.016992243,3.169301888,3.415033448,2.272002279,4.202516612,6.996884956,5.544384858,4.293423636,5.051019627,5.904020055,7.129788629,6.351507288,7.965560903,9.225348186,10.87368709,18.67697993,18.47002171,20.79757551,20.89179302,22.84624176,22.44248285,27.01062662,30.38782049,29.1520246,25.86754808,28.10839698,23.30202836,18.84246316,24.09017437,16.16161714,19.59731706,24.72098825,27.45376243,26.55265315,24.13407574,17.76315909,33.80281836,19.83122492,23.43750257,23.87095737,22.52964868,12.44445899,11.9402617,6.908622758,6.98166308,7.447538783,8.328191364,16.72816827,7.590683669,17.07243522,26.35543553,4.697093951,8.283190456,5.814076282
